asin,battery,button,cable,call,camera,car,case,cell,charge,charger,cord,cover,day,design,device,ear,fit,get,headset,iPhone,look,lot,music,noise,order,pair,phone,piece,plug,power,price,problem,product,protection,purchase,quality,review,screen,side,size,something,sound,thing,time,unit,use,voice,volume,way,work
120401325X,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0
6073894996,2,0,0,0,0,11,0,0,20,10,2,0,0,6,2,0,0,0,0,2,3,0,0,0,1,0,11,2,2,7,4,1,5,0,0,0,1,0,-1,0,1,0,0,5,1,5,0,0,2,16
7887421268,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,10,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,3,0,1,0,0,1,0
8288853439,0,0,1,0,0,0,0,0,5,15,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,6,0,1,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,3
8288862993,0,0,0,0,0,12,0,1,7,19,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,14,0,2,0,3,0,4,0,0,2,0,0,1,0,0,0,5,2,1,2,0,0,0,17
8288878881,-1,0,2,0,0,1,0,-1,1,7,5,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,1,10,0,2,0,3,-1,4,0,2,0,0,0,1,0,0,0,0,2,1,3,0,0,0,14
9658231942,1,1,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
9861203192,0,-1,0,0,1,0,10,0,0,0,0,3,1,1,0,0,4,-1,0,0,3,0,0,0,4,0,2,-1,0,-1,2,0,2,1,2,4,1,-1,0,1,0,0,0,0,0,0,0,0,0,3
9985039998,1,0,12,0,0,2,0,0,3,1,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8
9985537742,0,0,5,0,0,0,0,0,5,-1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,7,0,2,0,2,0,1,0,1,2,0,0,1,0,0,0,0,2,0,1,0,0,0,10
B00001W0EQ,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,1,2,4,0,0,0,0,0,0,0,4,1,3,0,2,-3,-1,0,0,3,0,0,0,0,0,1,0,1,0,0,2,2,0,3
B00001W0ET,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,1,1,0,1,0,2,0,1
B000056PYW,0,0,1,0,0,0,0,1,1,0,-1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,3,0,0,0,-2,0,3,0,1,1,3,1,0,0,0
B00009WCAP,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,8
B0000DYUZO,-1,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,-2,-1,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,1,0
B0000SX3BK,3,0,0,2,1,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,33,0,0,0,0,1,0,0,0,2,3,5,0,0,1,2,1,2,0,2,0,0,1,2
B0000WZWSI,1,-1,0,0,3,0,0,2,1,-2,0,0,0,0,0,0,0,2,0,0,-1,1,0,2,-1,0,3,0,0,0,1,-2,-1,0,-1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0
B000227PL8,0,0,2,0,1,0,2,0,3,0,2,0,5,7,14,0,0,3,0,1,5,1,0,1,3,0,0,1,12,37,5,6,7,0,1,2,2,0,8,3,2,0,5,8,2,9,0,-1,2,33
B0002DODYO,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,3,0,0,0,4
B0002F7I94,0,0,0,1,0,-1,2,0,0,1,0,0,-1,0,0,1,0,-1,5,0,1,0,0,-1,0,0,-3,1,0,0,0,0,0,0,1,1,0,0,-1,1,0,-1,0,-1,1,2,-1,6,0,2
B0003RA29O,2,-5,-1,0,1,0,1,-1,1,-1,0,0,3,1,0,0,0,0,2,0,-1,0,0,0,0,0,-6,0,0,0,1,0,0,0,0,2,0,0,-1,-1,0,1,0,0,0,0,1,0,2,-1
B00069IQG0,4,8,0,3,0,1,0,2,3,2,0,1,-1,1,4,1,3,1,27,0,3,0,0,10,0,8,10,1,0,0,5,0,2,0,0,12,2,0,2,1,0,7,-1,10,7,12,4,2,0,6
B0006B088W,0,3,1,6,0,0,1,0,1,0,0,1,1,2,6,1,1,2,14,0,1,2,0,0,1,0,28,0,2,0,1,0,0,0,0,1,1,0,2,0,0,0,2,6,5,1,0,0,0,8
B0006B3QY0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,5
B0006DPT5M,-1,1,-1,2,0,0,0,0,-1,1,1,0,3,0,-3,2,0,0,3,1,0,0,0,0,0,0,5,2,2,0,0,0,1,0,1,2,-1,0,0,0,0,1,2,4,2,2,0,0,-1,1
B0006FLA80,1,1,3,6,3,0,2,1,4,0,1,1,2,1,2,1,1,3,2,0,2,2,0,0,0,0,24,0,1,3,-1,-1,2,0,0,0,0,1,0,-1,1,1,1,2,0,1,2,1,0,11
B0006HP7NC,12,0,0,0,1,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,1,2,4,-1,1,0,2,2,0,0,0,0,0,0,1,3,0,1,0,0,0,2
B0006I2G3U,5,4,3,3,7,1,0,1,6,1,0,0,1,1,0,0,0,0,2,0,3,0,1,0,0,0,38,0,1,2,2,3,0,0,0,9,1,1,1,0,2,2,0,2,0,11,4,3,2,4
B0006J419Q,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,3,-3,-1,0,0,0,0,0,0,2,0,0,0,-1,0,0,-1,-1,0,0,0,1,-1,1
B0007PLY0S,0,1,0,0,2,-2,26,0,1,0,0,3,1,0,0,0,2,-1,0,10,5,3,1,0,-1,0,6,1,0,0,2,2,6,0,0,8,0,2,0,0,-1,0,4,1,0,-2,0,1,-2,1
B000ALY22Q,0,0,30,0,0,14,1,0,0,0,4,0,0,-1,0,0,0,1,0,0,1,1,2,-1,2,0,1,-3,-1,1,3,0,4,0,1,4,0,0,-1,2,-1,1,0,-1,1,6,0,0,1,9
B000BHAUSE,-5,0,0,-1,0,-2,0,-1,-1,-2,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-2,0,-1,0,0,0,1,0,0,0,2,2,-3,1,2,1,0,0
B000DZXIRY,1,2,0,4,0,0,0,0,5,0,1,0,3,0,1,1,0,0,3,0,2,2,0,2,-1,0,11,2,0,1,3,0,5,0,2,4,0,0,0,-1,0,0,0,2,13,3,3,1,0,5
B000E7YSWK,1,2,3,7,1,0,1,5,2,1,0,0,0,0,5,1,0,1,13,0,2,1,15,0,0,6,17,7,0,0,2,0,4,0,1,8,2,0,2,1,3,6,2,2,0,7,0,0,3,5
B000EFVGV8,0,0,0,0,0,0,0,0,-1,0,3,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,-1,0,0,0,1,0,0,0,0,1,2
B000EIXG7C,2,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,3,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,2,0,2,0,3
B000EM2O2G,0,0,0,0,6,0,12,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,1,0,0,0,0,0,4,2,0,1,4,0,1,0,0,0,2
B000F4A038,0,1,0,0,0,3,0,1,0,0,0,0,2,1,0,1,0,0,7,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,5,0,0,0,0,1,6,0,3,0,0,1,2,1,3
B000FYUYT8,0,2,-1,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,-1,0,1,0,0,0,10,1,0,-1,1,0,0,0,0,5,0,0,0,1,-1,1,1,0,0,1,1,-1,-2,2
B000G7LWRM,-2,3,0,4,2,0,0,0,2,0,0,1,1,0,1,0,0,4,0,0,2,2,1,0,0,0,10,0,0,0,1,1,0,0,0,0,1,2,1,1,-1,1,0,4,0,3,2,0,3,6
B000GUKT9Q,1,4,0,6,0,3,0,0,2,0,0,0,2,0,4,9,0,0,12,0,4,2,0,1,0,3,12,1,0,2,2,2,1,0,2,5,0,0,0,0,0,0,0,2,0,6,3,8,3,3
B000HBIUNG,2,4,0,4,0,3,-1,2,4,2,2,0,-1,2,2,7,2,0,12,0,7,2,0,2,-1,3,15,1,0,0,0,3,0,0,0,2,5,0,1,0,3,8,5,0,0,4,2,7,0,3
B000IVEQYW,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,9,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,7
B000J4YU3A,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,-2,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0
B000J6FWTO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,7
B000JHKU72,1,4,0,1,0,0,3,1,6,6,0,0,2,0,-3,0,0,0,4,0,1,2,10,2,2,4,7,2,0,-2,2,1,1,0,3,6,3,0,-2,0,2,7,1,3,0,4,1,0,2,8
B000JUQ3XY,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
B000KBFX6K,0,0,5,0,0,0,16,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,5,0,1,0,1,0,0,0,0,0,0,0
B000KNJEV8,0,2,0,0,0,2,3,0,1,0,0,1,1,2,3,0,3,0,0,1,1,0,0,0,0,0,4,3,0,0,1,1,3,0,0,-1,-1,0,2,0,0,0,1,1,2,3,0,0,1,6
B000KZW7L0,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
B000LJU5E6,0,11,0,0,1,0,38,0,1,0,0,2,-1,1,0,0,3,0,0,0,3,1,0,0,2,0,14,1,1,5,4,0,2,1,3,0,0,2,0,2,2,0,-1,2,0,1,0,7,2,1
B000LMBJMA,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,0,3,0,1,0,8,0,4,0,3,1,7,0,2,0,1,0,1,0,1,0,0,3,0,4,0,0,0,9
B000MAT1I0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,3,0,0,0,5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3
B000NLSGA2,3,10,0,0,1,0,62,1,9,1,0,6,3,0,2,0,4,2,0,0,4,6,0,0,3,0,52,2,1,1,3,2,1,22,3,5,3,13,0,3,0,0,3,8,1,10,0,2,3,5
B000PCCLPU,3,7,0,3,0,0,1,0,1,2,3,1,5,0,1,3,2,4,7,3,0,0,9,6,-1,5,10,0,0,3,2,2,3,0,1,9,4,0,1,0,4,6,0,7,1,12,0,12,3,5
B000SAD7RA,2,10,0,0,0,0,0,0,3,1,2,0,5,1,-3,4,1,1,9,0,1,3,0,4,1,3,8,2,0,0,1,2,0,0,1,5,0,0,0,-1,0,5,2,10,1,4,10,4,1,8
B000SR19V4,2,-1,2,0,0,2,1,1,5,-1,2,0,0,0,3,0,0,0,2,0,-1,-1,0,0,-1,0,0,0,0,1,0,0,-1,0,3,0,0,0,-1,0,0,0,0,0,1,3,0,0,0,1
B000T1RU3A,-1,1,0,2,0,-1,0,3,0,-1,0,0,1,1,1,0,0,2,5,0,0,0,8,1,0,2,7,0,1,0,1,4,-2,0,0,6,1,0,0,0,0,3,0,1,1,2,2,0,1,8
B000UBNFT2,4,5,2,8,0,2,0,3,6,4,1,0,0,1,8,11,5,5,34,4,2,4,20,7,1,2,24,3,5,1,5,4,13,0,2,11,2,0,1,7,1,11,4,7,4,13,3,5,4,18
B000V9W3WI,8,0,0,1,0,0,0,0,3,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,4
B000W1PW96,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,1,1
B000WHK3V2,0,0,0,1,0,0,28,0,1,0,0,1,0,1,0,0,3,2,0,6,5,0,0,0,0,0,16,3,0,0,0,1,2,4,0,1,0,1,2,0,2,0,3,0,0,2,0,1,0,1
B000XT3L7W,1,0,1,3,0,1,1,0,5,0,3,0,1,3,11,1,0,0,7,0,4,2,10,1,0,4,27,1,1,0,1,2,0,1,0,4,1,0,0,0,4,8,1,1,3,15,1,5,3,14
