asin,battery,button,cable,call,camera,car,case,cell,charge,charger,cord,cover,day,design,device,ear,fit,get,headset,iPhone,look,lot,music,noise,order,pair,phone,piece,plug,power,price,problem,product,protection,purchase,quality,review,screen,side,size,something,sound,thing,time,unit,use,voice,volume,way,work
B000YCAH8Y,2,0,3,0,0,9,1,0,11,20,4,0,1,1,0,0,0,3,2,2,1,1,0,0,0,0,2,0,2,1,7,0,4,0,0,2,1,0,0,0,0,0,1,4,0,3,0,0,0,15
B00110RN2G,0,0,-1,0,0,0,2,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
B0011G9LCU,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,2,2,0,0,0,0,2,1,2,1,0,1,0,1,0,0,1,1,0,3,0,0,2,0,0,0,0,0,0,1,5
B0011GI94Q,0,0,2,3,0,4,0,9,0,1,0,0,2,1,6,0,0,0,0,1,1,0,0,0,0,0,10,0,1,0,0,0,3,0,2,2,0,0,1,0,0,0,0,3,1,8,2,0,1,7
B0011WFERU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,4,0,4,0,2,3,0,3,0,0,0,0,0,1,0,0,0,2,2,1
B0012J0O8G,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,0,0,-3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1
B0012NRJSU,0,0,8,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,4,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,3
B0012OP7HE,0,2,6,5,0,2,5,2,0,0,5,1,2,3,0,3,7,7,2,2,4,2,25,-11,1,9,15,9,6,-1,9,5,4,0,0,14,1,0,-1,4,2,32,2,10,1,7,4,5,4,11
B0014KLFN6,4,1,0,0,15,0,2,1,1,0,0,1,2,3,1,0,0,1,1,8,3,1,3,1,1,1,46,0,0,-1,1,-1,2,2,0,1,7,6,1,2,1,1,2,2,1,13,2,0,4,5
B0014YJHNW,0,0,1,1,0,3,3,0,0,0,1,0,0,1,2,0,1,1,0,5,2,0,0,0,1,0,5,1,0,0,0,1,8,0,0,2,4,0,0,0,0,0,1,2,1,1,1,0,-1,8
B001630QZE,39,32,17,31,0,21,114,14,91,22,7,3,12,20,34,47,20,14,116,13,23,7,2,35,3,18,73,14,5,15,29,16,24,3,10,54,10,0,9,38,15,37,18,69,35,60,23,31,17,36
B0016J9U0K,-1,0,0,-2,0,0,0,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,-2,0,1,0,0,0,0
B0016JDE34,0,0,0,0,0,0,0,-2,-1,0,0,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,-7,0,0,0,0,-2,0,0,0,1,0,1,0,0,0,0,0,-4,0,-1,0,0,0,-1
B0016Y9R6C,12,0,1,0,0,1,1,1,18,8,1,0,3,0,2,0,1,1,0,2,0,3,0,0,1,0,17,0,1,13,2,0,3,0,0,0,0,0,0,2,0,0,3,5,2,1,0,0,2,3
B00174N3R0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,-1,3,3,0,0,0,0,1,-1,0,3,0,0,2,11
B0017P5AR0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-2,0,2,0,1,0,2
B0018LJM5E,1,4,0,0,0,0,20,1,1,0,1,2,1,0,0,0,2,0,0,0,3,1,0,0,4,0,14,0,0,1,8,1,3,2,0,1,1,0,1,0,0,0,0,4,0,2,0,0,1,1
B0018MK2C0,2,-1,0,4,0,0,0,0,0,2,0,0,-1,0,3,0,1,0,4,0,1,1,0,0,0,2,5,0,0,0,0,1,1,0,0,-1,1,0,0,1,0,3,1,0,0,4,-2,0,0,3
B0018PS4O0,0,0,-2,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2,0,0,-1,7
B0019UX796,1,3,1,0,0,0,0,0,0,0,0,0,2,1,1,0,-1,0,0,2,1,1,3,1,0,7,5,1,0,0,4,3,-1,0,1,9,0,0,1,1,1,2,2,2,2,2,0,2,3,4
B001AQQ7KA,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,1,2,5,1,0,2,1,1,0,0,0,0,2,1,0,0,0,0,0,0
B001AY3IJA,1,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,7,0,1,2,3,2,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,2,0
B001B1BKZ6,0,1,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,-2,0,-1,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,6,1,0,0,0,0,-1,0,-1,0,0,1,4
B001B4QMI8,0,3,0,0,0,0,29,0,1,0,0,5,0,2,0,0,2,1,0,1,5,2,0,0,1,0,7,-4,0,0,1,0,1,3,0,3,1,7,2,1,2,0,2,5,1,1,0,0,4,0
B001BF12QO,5,2,7,0,0,1,2,-1,17,12,4,0,-1,-3,1,0,0,-1,0,4,4,0,0,0,0,0,0,0,3,8,1,-1,-1,0,0,0,0,0,0,0,1,1,4,8,5,10,0,0,3,1
B001BNE5YW,0,0,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-8,-1,0,0,0,0,-5,0,0,0,2,-6,-1,0,0,0,0,-1,0,-2,0,0,0,-1
B001BW08SA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,3,0,0,0,0,3,0,0,0,5
B001C1MD9M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,-1,0,1,0,0,2,0,0,2,0,8,0,0,0,5
B001C2AS48,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,-2,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,7
B001CI741M,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,2,4,1,0,0,0,0,5,0,0,0,0,1,0,1,1,0,1,14,0,0,0,1,3,2,0,1,0,0,3,1
B001DDYH9I,4,0,0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,2,0,0,2,2
B001DK9LB0,0,0,24,0,0,1,2,0,3,0,4,0,0,1,5,0,0,3,0,2,1,1,1,0,0,0,1,0,5,4,2,3,7,0,2,4,0,4,0,0,0,1,0,3,0,2,0,0,0,15
B001DNSLKE,1,6,2,0,0,0,21,0,0,0,0,1,0,4,0,0,4,0,0,0,1,1,0,0,1,0,5,0,0,2,2,1,0,1,1,1,0,0,1,0,0,0,0,3,0,1,0,0,0,1
B001DTT742,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,2
B001E6KE46,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0
B001E8Q8XA,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,0,1,1,1,0,0,0,0,4,1,0,0,0,2,0,0,0,1,0,11,2,0,0,0,0,0,0,2,0,0,0,1
B001EN109C,-1,2,2,4,0,4,1,0,4,1,0,0,0,0,1,0,0,0,1,1,0,-1,3,1,-1,0,-1,0,0,-3,1,-6,1,0,0,-1,0,0,0,0,1,1,2,0,-1,2,-2,0,1,4
B001F2Q0BU,0,0,0,0,0,3,0,1,6,11,0,0,-1,-1,0,0,0,0,0,2,1,-1,0,0,0,0,4,0,1,0,5,0,0,0,0,-1,1,0,0,0,-1,-1,-3,5,1,1,0,0,1,12
B001G2JPVQ,0,0,1,0,0,5,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,9,1,0,1,1,1,3,1,0,0,0,0,0,1,0,0,1,3,0,3,0,0,1,3
B001GI9DSK,0,1,0,0,0,2,28,0,0,0,0,6,0,3,0,0,4,2,0,10,3,0,0,0,2,0,24,0,0,0,0,0,2,5,1,3,0,3,1,0,1,0,1,2,0,2,0,1,3,0
B001GJ0E4G,4,4,0,2,7,0,4,0,1,0,0,0,2,1,9,0,0,7,0,0,1,2,2,0,1,0,30,0,0,0,1,3,1,0,2,2,1,13,0,1,3,1,6,10,0,19,0,1,5,3
B001GL9A5S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
B001GRRVBC,0,0,0,0,0,0,31,0,0,0,0,0,-2,3,0,0,2,1,0,5,1,0,0,0,1,0,31,0,0,0,1,3,0,3,0,0,3,4,0,2,0,0,1,2,0,6,0,0,2,2
B001I45EGC,0,0,7,0,1,2,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,11,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,6
B001IATYMQ,0,7,0,6,-1,1,115,2,0,0,0,17,-1,1,1,0,8,8,0,27,6,6,0,0,0,0,78,5,1,0,9,4,12,27,2,1,2,15,3,1,6,1,5,9,0,13,0,0,4,5
B001ISL548,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,2,0,1,0,0,0,4,2,5,0,0,1,0,4,0,0,1,0,0,1,0,0,0,0,1,3
B001IUXN8M,0,3,0,3,0,0,20,0,0,1,0,5,-1,0,0,0,5,2,0,5,5,1,0,0,4,0,11,-1,0,0,8,0,1,0,0,4,0,0,-2,1,0,0,-1,3,0,1,0,0,1,9
B001JL5WA2,1,1,0,4,0,16,3,0,3,0,0,0,0,0,3,0,1,1,0,5,0,1,15,1,1,0,3,0,3,0,1,0,3,0,1,3,0,3,1,0,0,1,6,4,6,9,3,0,4,9
B001KD6ZRS,0,0,0,0,1,0,10,0,0,0,0,3,0,1,0,0,0,-1,0,3,-1,1,0,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
B001KYJ80I,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,-1,1,0,0,0,-2,0,0,0,0,0,1,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1
B001LRPN0I,5,0,1,0,0,1,3,0,4,8,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,3,0,0,0,5
B001MRZY3S,1,-1,0,-2,2,0,1,0,0,0,0,2,1,0,1,0,0,-1,0,2,0,0,0,0,2,0,22,0,1,-1,5,0,2,0,1,0,0,2,0,1,1,1,1,1,0,3,1,0,1,1
B001PUE69U,0,0,-2,0,0,0,0,3,0,0,-1,0,0,0,-1,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,-1,-1,-1,0,0,-1,0,0,-2,1,0,1,0,0,0,2,0,0,2,4
B001R5KQGK,14,0,0,0,0,0,1,1,4,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,7
B001TI1GLO,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
B001U3O1ZG,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1,2,0,0,0,0,2,0,0,1,0,0,0,0
B001UC9NOQ,1,0,51,0,3,0,3,1,16,2,4,1,0,0,7,0,3,1,0,0,1,2,0,0,4,0,17,0,3,0,7,3,1,0,0,5,-1,0,3,0,1,0,0,3,0,5,0,0,1,26
B001UO45SI,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,1,0,3,7,0,0,0,3,0,10,2,0,0,9,-2,16,1,5,4,1,20,0,0,3,0,2,3,0,8,0,0,1,9
B001YSI04A,2,3,0,3,0,1,0,1,2,1,1,1,3,1,1,5,1,2,8,0,0,-1,3,2,1,3,7,0,0,1,0,2,4,0,1,5,3,0,0,1,0,7,1,3,0,11,1,2,0,7
B0023TX5EY,3,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
B0025W5RX6,2,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,1,1
B002715FCI,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0
B00275G0H8,1,0,1,1,0,5,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,9,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,3,1,4
B00276S55M,2,0,0,0,64,0,36,0,0,1,0,3,2,1,0,0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,7,0,2,0,3,5,3,1,0,4,1,0,9,0,0,5,2
B002898922,0,0,8,0,0,2,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,3
B0029U2WWI,2,0,0,0,0,0,0,0,6,1,0,0,0,0,4,0,0,1,0,2,0,1,0,0,0,0,4,0,2,3,0,0,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,1,1
B002AUPWA6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,2,0,4,0,0,1,2
