ID,Count
2013040100,466
2013040101,399
2013040102,349
2013040103,314
2013040104,292
2013040105,281
2013040106,280
2013040107,287
2013040108,301
2013040109,319
2013040110,340
2013040111,363
2013040112,387
2013040113,409
2013040114,429
2013040115,446
2013040116,459
2013040117,468
2013040118,473
2013040119,473
2013040120,470
2013040121,464
2013040122,456
2013040123,449
2013040200,483
2013040201,415
2013040202,364
2013040203,328
2013040204,305
2013040205,294
2013040206,293
2013040207,301
2013040208,314
2013040209,333
2013040210,355
2013040211,379
2013040212,403
2013040213,426
2013040214,447
2013040215,465
2013040216,480
2013040217,490
2013040218,496
2013040219,497
2013040220,495
2013040221,490
2013040222,484
2013040223,478
2013040300,498
2013040301,429
2013040302,377
2013040303,340
2013040304,317
2013040305,306
2013040306,305
2013040307,312
2013040308,326
2013040309,346
2013040310,368
2013040311,393
2013040312,418
2013040313,441
2013040314,463
2013040315,482
2013040316,497
2013040317,509
2013040318,515
2013040319,518
2013040320,517
2013040321,513
2013040322,508
2013040323,502
2013040400,511
2013040401,441
2013040402,388
2013040403,351
2013040404,327
2013040405,316
2013040406,315
2013040407,322
2013040408,337
2013040409,356
2013040410,379
2013040411,404
2013040412,430
2013040413,455
2013040414,477
2013040415,497
2013040416,513
2013040417,525
2013040418,532
2013040419,536
2013040420,536
2013040421,533
2013040422,528
2013040423,523
2013040500,522
2013040501,452
2013040502,398
2013040503,360
2013040504,336
2013040505,325
2013040506,324
2013040507,331
2013040508,346
2013040509,366
2013040510,389
2013040511,415
2013040512,441
2013040513,466
2013040514,489
2013040515,510
2013040516,526
2013040517,539
2013040518,547
2013040519,551
2013040520,552
2013040521,550
2013040522,546
2013040523,541
2013040600,532
2013040601,461
2013040602,407
2013040603,368
2013040604,344
2013040605,332
2013040606,331
2013040607,339
2013040608,354
2013040609,374
2013040610,398
2013040611,424
2013040612,450
2013040613,476
2013040614,500
2013040615,521
2013040616,538
2013040617,551
2013040618,560
2013040619,565
2013040620,566
2013040621,564
2013040622,560
2013040623,557
2013040700,541
2013040701,469
2013040702,414
2013040703,375
2013040704,351
2013040705,339
2013040706,338
2013040707,345
2013040708,360
2013040709,381
2013040710,405
2013040711,432
2013040712,459
2013040713,485
2013040714,509
2013040715,531
2013040716,548
2013040717,562
2013040718,572
2013040719,577
2013040720,578
2013040721,577
2013040722,573
2013040723,570
2013040800,549
2013040801,476
2013040802,420
2013040803,381
2013040804,356
2013040805,344
2013040806,343
2013040807,351
2013040808,367
2013040809,387
2013040810,412
2013040811,439
2013040812,466
2013040813,493
2013040814,518
2013040815,539
2013040816,558
2013040817,572
2013040818,582
2013040819,587
2013040820,589
2013040821,588
2013040822,585
2013040823,581
2013040900,555
2013040901,482
2013040902,426
2013040903,386
2013040904,362
2013040905,349
2013040906,348
2013040907,356
2013040908,372
2013040909,393
2013040910,418
2013040911,445
2013040912,473
2013040913,500
2013040914,525
2013040915,547
2013040916,566
2013040917,580
2013040918,590
2013040919,596
2013040920,598
2013040921,597
2013040922,594
2013040923,591
2013041000,561
2013041001,487
2013041002,431
2013041003,391
2013041004,366
2013041005,354
2013041006,353
2013041007,361
2013041008,377
2013041009,398
2013041010,423
2013041011,451
2013041012,479
2013041013,506
2013041014,532
2013041015,554
2013041016,573
2013041017,588
2013041018,598
2013041019,604
2013041020,607
2013041021,606
2013041022,603
2013041023,600
2013041100,566
2013041101,491
2013041102,435
2013041103,395
2013041104,370
2013041105,358
2013041106,357
2013041107,365
2013041108,381
2013041109,403
2013041110,428
2013041111,456
2013041112,484
2013041113,512
2013041114,538
2013041115,561
2013041116,580
2013041117,595
2013041118,606
2013041119,612
2013041120,614
2013041121,613
2013041122,610
2013041123,607
2013041200,569
2013041201,495
2013041202,438
2013041203,398
2013041204,373
2013041205,361
2013041206,360
2013041207,369
2013041208,385
2013041209,407
2013041210,433
2013041211,461
2013041212,489
2013041213,517
2013041214,544
2013041215,567
2013041216,586
2013041217,602
2013041218,612
2013041219,619
2013041220,621
2013041221,620
2013041222,617
2013041223,614
2013041300,573
2013041301,498
2013041302,441
2013041303,401
2013041304,376
2013041305,364
2013041306,363
2013041307,372
2013041308,388
2013041309,410
2013041310,437
2013041311,465
2013041312,494
2013041313,522
2013041314,549
2013041315,572
2013041316,592
2013041317,607
2013041318,618
2013041319,625
2013041320,627
2013041321,626
2013041322,623
2013041323,620
2013041400,575
2013041401,500
2013041402,443
2013041403,403
2013041404,378
2013041405,366
2013041406,366
2013041407,375
2013041408,391
2013041409,414
2013041410,440
2013041411,469
2013041412,498
2013041413,527
2013041414,554
2013041415,577
2013041416,597
2013041417,613
2013041418,624
2013041419,630
2013041420,633
2013041421,632
2013041422,629
2013041423,625
2013041500,577
2013041501,502
2013041502,445
2013041503,404
2013041504,380
2013041505,368
2013041506,368
2013041507,377
2013041508,394
2013041509,417
2013041510,443
2013041511,472
2013041512,502
2013041513,531
2013041514,558
2013041515,582
2013041516,602
2013041517,618
2013041518,629
2013041519,635
2013041520,638
2013041521,637
2013041522,634
2013041523,630
2013041600,579
2013041601,503
2013041602,446
2013041603,406
2013041604,381
2013041605,369
2013041606,369
2013041607,379
2013041608,396
2013041609,419
2013041610,446
2013041611,475
2013041612,505
2013041613,535
2013041614,562
2013041615,586
2013041616,606
2013041617,622
2013041618,633
2013041619,640
2013041620,642
2013041621,641
2013041622,638
2013041623,635
2013041700,579
2013041701,503
2013041702,446
2013041703,406
2013041704,382
2013041705,370
2013041706,370
2013041707,380
2013041708,398
2013041709,421
2013041710,448
2013041711,478
2013041712,508
2013041713,538
2013041714,565
2013041715,589
2013041716,610
2013041717,626
2013041718,637
2013041719,644
2013041720,647
2013041721,646
2013041722,642
2013041723,639
2013041800,579
2013041801,503
2013041802,446
2013041803,406
2013041804,382
2013041805,371
2013041806,371
2013041807,381
2013041808,399
2013041809,422
2013041810,450
2013041811,480
2013041812,510
2013041813,540
2013041814,568
2013041815,592
2013041816,613
2013041817,629
2013041818,641
2013041819,648
2013041820,650
2013041821,649
2013041822,646
2013041823,642
2013041900,579
2013041901,503
2013041902,446
2013041903,406
2013041904,381
2013041905,370
2013041906,371
2013041907,381
2013041908,399
2013041909,423
2013041910,451
2013041911,481
2013041912,512
2013041913,542
2013041914,570
2013041915,595
2013041916,616
2013041917,632
2013041918,644
2013041919,651
2013041920,653
2013041921,652
2013041922,649
2013041923,645
2013042000,578
2013042001,502
2013042002,445
2013042003,405
2013042004,380
2013042005,370
2013042006,370
2013042007,381
2013042008,399
2013042009,423
2013042010,451
2013042011,482
2013042012,513
2013042013,543
2013042014,571
2013042015,596
2013042016,617
2013042017,634
2013042018,646
2013042019,653
2013042020,656
2013042021,655
2013042022,652
2013042023,648
2013042100,577
2013042101,500
2013042102,443
2013042103,403
2013042104,379
2013042105,368
2013042106,369
2013042107,380
2013042108,398
2013042109,422
2013042110,451
2013042111,481
2013042112,513
2013042113,543
2013042114,572
2013042115,597
2013042116,618
2013042117,635
2013042118,647
2013042119,654
2013042120,657
2013042121,656
2013042122,653
2013042123,650
2013042200,574
2013042201,498
2013042202,441
2013042203,401
2013042204,376
2013042205,366
2013042206,367
2013042207,378
2013042208,396
2013042209,421
2013042210,449
2013042211,480
2013042212,512
2013042213,542
2013042214,571
2013042215,597
2013042216,618
2013042217,635
2013042218,647
2013042219,655
2013042220,658
2013042221,657
2013042222,654
2013042223,651
2013042300,572
2013042301,495
2013042302,437
2013042303,397
2013042304,373
2013042305,362
2013042306,364
2013042307,375
2013042308,393
2013042309,418
2013042310,447
2013042311,478
2013042312,509
2013042313,540
2013042314,569
2013042315,595
2013042316,617
2013042317,634
2013042318,646
2013042319,654
2013042320,657
2013042321,657
2013042322,654
2013042323,651
2013042400,569
2013042401,492
2013042402,434
2013042403,394
2013042404,369
2013042405,358
2013042406,360
2013042407,371
2013042408,389
2013042409,414
2013042410,443
2013042411,474
2013042412,506
2013042413,537
2013042414,566
2013042415,592
2013042416,614
2013042417,631
2013042418,644
2013042419,652
2013042420,655
2013042421,655
2013042422,653
2013042423,650
2013042500,565
2013042501,487
2013042502,429
2013042503,389
2013042504,364
2013042505,353
2013042506,354
2013042507,365
2013042508,384
2013042509,409
2013042510,438
2013042511,469
2013042512,501
2013042513,532
2013042514,561
2013042515,588
2013042516,610
2013042517,627
2013042518,640
2013042519,648
2013042520,652
2013042521,652
2013042522,650
2013042523,648
2013042600,561
2013042601,483
2013042602,424
2013042603,383
2013042604,358
2013042605,347
2013042606,348
2013042607,359
2013042608,378
2013042609,402
2013042610,431
2013042611,462
2013042612,495
2013042613,526
2013042614,555
2013042615,581
2013042616,604
2013042617,622
2013042618,635
2013042619,643
2013042620,647
2013042621,648
2013042622,646
2013042623,644
2013042700,556
2013042701,477
2013042702,418
2013042703,377
2013042704,351
2013042705,340
2013042706,340
2013042707,351
2013042708,370
2013042709,394
2013042710,423
2013042711,454
2013042712,486
2013042713,518
2013042714,547
2013042715,573
2013042716,596
2013042717,614
2013042718,627
2013042719,636
2013042720,640
2013042721,642
2013042722,640
2013042723,639
2013042800,551
2013042801,472
2013042802,412
2013042803,369
2013042804,343
2013042805,332
2013042806,332
2013042807,342
2013042808,360
2013042809,384
2013042810,413
2013042811,444
2013042812,476
2013042813,507
2013042814,537
2013042815,563
2013042816,586
2013042817,604
2013042818,618
2013042819,627
2013042820,632
2013042821,633
2013042822,633
2013042823,632
2013042900,546
2013042901,465
2013042902,404
2013042903,361
2013042904,334
2013042905,322
2013042906,321
2013042907,331
2013042908,349
2013042909,373
2013042910,401
2013042911,432
2013042912,464
2013042913,495
2013042914,524
2013042915,551
2013042916,573
2013042917,592
2013042918,606
2013042919,615
2013042920,620
2013042921,622
2013042922,622
2013042923,622
2013043000,540
2013043001,458
2013043002,396
2013043003,352
2013043004,324
2013043005,311
2013043006,310
2013043007,319
2013043008,336
2013043009,359
2013043010,387
2013043011,418
2013043012,449
2013043013,480
2013043014,509
2013043015,536
2013043016,559
2013043017,577
2013043018,591
2013043019,601
2013043020,607
2013043021,609
2013043022,610
2013043023,610
2013050100,464
2013050101,395
2013050102,343
2013050103,305
2013050104,282
2013050105,270
2013050106,269
2013050107,276
2013050108,290
2013050109,309
2013050110,331
2013050111,356
2013050112,380
2013050113,404
2013050114,426
2013050115,445
2013050116,460
2013050117,471
2013050118,477
2013050119,479
2013050120,477
2013050121,472
2013050122,465
2013050123,458
2013050200,483
2013050201,413
2013050202,360
2013050203,322
2013050204,298
2013050205,286
2013050206,285
2013050207,292
2013050208,307
2013050209,326
2013050210,349
2013050211,374
2013050212,400
2013050213,425
2013050214,448
2013050215,467
2013050216,484
2013050217,495
2013050218,503
2013050219,506
2013050220,505
2013050221,502
2013050222,496
2013050223,490
2013050300,499
2013050301,428
2013050302,374
2013050303,336
2013050304,312
2013050305,300
2013050306,298
2013050307,306
2013050308,321
2013050309,341
2013050310,365
2013050311,390
2013050312,417
2013050313,442
2013050314,466
2013050315,487
2013050316,504
2013050317,517
2013050318,525
2013050319,530
2013050320,530
2013050321,527
2013050322,522
2013050323,517
2013050400,514
2013050401,441
2013050402,387
2013050403,348
2013050404,323
2013050405,311
2013050406,310
2013050407,318
2013050408,333
2013050409,354
2013050410,378
2013050411,404
2013050412,431
2013050413,458
2013050414,482
2013050415,504
2013050416,522
2013050417,536
2013050418,545
2013050419,550
2013050420,551
2013050421,549
2013050422,545
2013050423,541
2013050500,526
2013050501,453
2013050502,397
2013050503,358
2013050504,333
2013050505,321
2013050506,320
2013050507,328
2013050508,343
2013050509,364
2013050510,389
2013050511,416
2013050512,444
2013050513,471
2013050514,496
2013050515,518
2013050516,537
2013050517,552
2013050518,562
2013050519,567
2013050520,569
2013050521,568
2013050522,564
2013050523,561
2013050600,536
2013050601,462
2013050602,406
2013050603,367
2013050604,342
2013050605,330
2013050606,329
2013050607,337
2013050608,352
2013050609,374
2013050610,399
2013050611,427
2013050612,455
2013050613,482
2013050614,508
2013050615,531
2013050616,550
2013050617,566
2013050618,576
2013050619,582
2013050620,585
2013050621,584
2013050622,581
2013050623,577
2013050700,545
2013050701,470
2013050702,414
2013050703,374
2013050704,349
2013050705,337
2013050706,336
2013050707,344
2013050708,360
2013050709,382
2013050710,407
2013050711,435
2013050712,464
2013050713,492
2013050714,519
2013050715,542
2013050716,562
2013050717,578
2013050718,589
2013050719,595
2013050720,598
2013050721,598
2013050722,595
2013050723,592
2013050800,552
2013050801,477
2013050802,420
2013050803,380
2013050804,355
2013050805,343
2013050806,342
2013050807,350
2013050808,367
2013050809,389
2013050810,415
2013050811,443
2013050812,472
2013050813,501
2013050814,528
2013050815,552
2013050816,572
2013050817,588
2013050818,600
2013050819,607
2013050820,610
2013050821,609
2013050822,607
2013050823,604
2013050900,558
2013050901,483
2013050902,425
2013050903,385
2013050904,360
2013050905,348
2013050906,347
2013050907,356
2013050908,372
2013050909,395
2013050910,421
2013050911,450
2013050912,480
2013050913,509
2013050914,536
2013050915,560
2013050916,581
2013050917,597
2013050918,609
2013050919,617
2013050920,620
2013050921,620
2013050922,617
2013050923,614
2013051000,563
2013051001,487
2013051002,430
2013051003,389
2013051004,364
2013051005,352
2013051006,351
2013051007,360
2013051008,377
2013051009,400
2013051010,427
2013051011,456
2013051012,486
2013051013,515
2013051014,543
2013051015,568
2013051016,589
2013051017,606
2013051018,618
2013051019,625
2013051020,629
2013051021,629
2013051022,626
2013051023,623
2013051100,567
2013051101,491
2013051102,433
2013051103,392
2013051104,367
2013051105,355
2013051106,355
2013051107,364
2013051108,381
2013051109,404
2013051110,431
2013051111,461
2013051112,491
2013051113,521
2013051114,549
2013051115,574
2013051116,596
2013051117,613
2013051118,625
2013051119,633
2013051120,636
2013051121,636
2013051122,634
2013051123,631
2013051200,570
2013051201,493
2013051202,435
2013051203,395
2013051204,369
2013051205,358
2013051206,357
2013051207,367
2013051208,384
2013051209,408
2013051210,435
2013051211,465
2013051212,496
2013051213,527
2013051214,555
2013051215,580
2013051216,602
2013051217,619
2013051218,632
2013051219,640
2013051220,643
2013051221,643
2013051222,641
2013051223,638
2013051300,572
2013051301,495
2013051302,437
2013051303,396
2013051304,371
2013051305,360
2013051306,360
2013051307,370
2013051308,387
2013051309,411
2013051310,439
2013051311,469
2013051312,501
2013051313,531
2013051314,560
2013051315,585
2013051316,607
2013051317,625
2013051318,637
2013051319,645
2013051320,649
2013051321,649
2013051322,647
2013051323,643
2013051400,573
2013051401,496
2013051402,438
2013051403,398
2013051404,372
2013051405,361
2013051406,361
2013051407,371
2013051408,390
2013051409,414
2013051410,442
2013051411,473
2013051412,504
2013051413,535
2013051414,564
2013051415,590
2013051416,612
2013051417,630
2013051418,643
2013051419,651
2013051420,654
2013051421,654
2013051422,652
2013051423,648
2013051500,574
2013051501,497
2013051502,439
2013051503,398
2013051504,373
2013051505,362
2013051506,362
2013051507,373
2013051508,391
2013051509,416
2013051510,444
2013051511,475
2013051512,507
2013051513,539
2013051514,568
2013051515,594
2013051516,616
2013051517,634
2013051518,647
2013051519,655
2013051520,659
2013051521,659
2013051522,656
2013051523,653
2013051600,574
2013051601,496
2013051602,438
2013051603,398
2013051604,373
2013051605,362
2013051606,363
2013051607,374
2013051608,392
2013051609,417
2013051610,446
2013051611,478
2013051612,510
2013051613,541
2013051614,571
2013051615,597
2013051616,620
2013051617,638
2013051618,651
2013051619,659
2013051620,663
2013051621,663
2013051622,660
2013051623,656
2013051700,573
2013051701,496
2013051702,438
2013051703,397
2013051704,372
2013051705,362
2013051706,363
2013051707,374
2013051708,393
2013051709,418
2013051710,447
2013051711,479
2013051712,512
2013051713,543
2013051714,573
2013051715,600
2013051716,623
2013051717,641
2013051718,654
2013051719,663
2013051720,666
2013051721,666
2013051722,664
2013051723,660
2013051800,572
2013051801,494
2013051802,436
2013051803,396
2013051804,371
2013051805,361
2013051806,362
2013051807,373
2013051808,393
2013051809,418
2013051810,448
2013051811,480
2013051812,513
2013051813,545
2013051814,575
2013051815,602
2013051816,625
2013051817,643
2013051818,657
2013051819,665
2013051820,669
2013051821,669
2013051822,666
2013051823,662
2013051900,570
2013051901,492
2013051902,434
2013051903,394
2013051904,369
2013051905,359
2013051906,361
2013051907,372
2013051908,392
2013051909,418
2013051910,448
2013051911,480
2013051912,513
2013051913,546
2013051914,576
2013051915,603
2013051916,627
2013051917,645
2013051918,659
2013051919,667
2013051920,671
2013051921,671
2013051922,668
2013051923,664
2013052000,567
2013052001,489
2013052002,431
2013052003,391
2013052004,367
2013052005,357
2013052006,359
2013052007,370
2013052008,390
2013052009,416
2013052010,447
2013052011,479
2013052012,513
2013052013,546
2013052014,576
2013052015,604
2013052016,627
2013052017,646
2013052018,660
2013052019,668
2013052020,672
2013052021,672
2013052022,670
2013052023,666
2013052100,564
2013052101,486
2013052102,428
2013052103,388
2013052104,364
2013052105,354
2013052106,356
2013052107,368
2013052108,388
2013052109,414
2013052110,445
2013052111,478
2013052112,511
2013052113,544
2013052114,575
2013052115,603
2013052116,627
2013052117,646
2013052118,660
2013052119,668
2013052120,673
2013052121,673
2013052122,670
2013052123,666
2013052200,560
2013052201,482
2013052202,424
2013052203,384
2013052204,360
2013052205,350
2013052206,352
2013052207,364
2013052208,384
2013052209,411
2013052210,442
2013052211,475
2013052212,509
2013052213,542
2013052214,573
2013052215,601
2013052216,625
2013052217,644
2013052218,658
2013052219,667
2013052220,672
2013052221,672
2013052222,670
2013052223,666
2013052300,556
2013052301,477
2013052302,419
2013052303,379
2013052304,355
2013052305,345
2013052306,347
2013052307,359
2013052308,380
2013052309,407
2013052310,438
2013052311,471
2013052312,505
2013052313,539
2013052314,570
2013052315,598
2013052316,622
2013052317,642
2013052318,656
2013052319,665
2013052320,670
2013052321,670
2013052322,668
2013052323,665
2013052400,551
2013052401,472
2013052402,414
2013052403,373
2013052404,349
2013052405,339
2013052406,341
2013052407,354
2013052408,374
2013052409,401
2013052410,432
2013052411,466
2013052412,500
2013052413,534
2013052414,565
2013052415,594
2013052416,618
2013052417,638
2013052418,652
2013052419,662
2013052420,667
2013052421,667
2013052422,665
2013052423,662
2013052500,545
2013052501,466
2013052502,407
2013052503,367
2013052504,342
2013052505,332
2013052506,334
2013052507,347
2013052508,367
2013052509,394
2013052510,425
2013052511,459
2013052512,493
2013052513,527
2013052514,559
2013052515,588
2013052516,612
2013052517,632
2013052518,647
2013052519,657
2013052520,662
2013052521,663
2013052522,661
2013052523,658
2013052600,539
2013052601,460
2013052602,400
2013052603,359
2013052604,335
2013052605,324
2013052606,326
2013052607,338
2013052608,359
2013052609,386
2013052610,417
2013052611,451
2013052612,485
2013052613,519
2013052614,551
2013052615,580
2013052616,604
2013052617,624
2013052618,639
2013052619,650
2013052620,655
2013052621,656
2013052622,655
2013052623,653
2013052700,533
2013052701,453
2013052702,393
2013052703,351
2013052704,326
2013052705,315
2013052706,317
2013052707,329
2013052708,349
2013052709,376
2013052710,407
2013052711,440
2013052712,475
2013052713,509
2013052714,541
2013052715,570
2013052716,595
2013052717,615
2013052718,630
2013052719,640
2013052720,646
2013052721,648
2013052722,647
2013052723,645
2013052800,526
2013052801,445
2013052802,384
2013052803,342
2013052804,316
2013052805,305
2013052806,306
2013052807,317
2013052808,337
2013052809,364
2013052810,395
2013052811,428
2013052812,463
2013052813,497
2013052814,529
2013052815,557
2013052816,582
2013052817,603
2013052818,618
2013052819,629
2013052820,635
2013052821,638
2013052822,637
2013052823,636
2013052900,519
2013052901,436
2013052902,375
2013052903,331
2013052904,305
2013052905,293
2013052906,293
2013052907,304
2013052908,324
2013052909,350
2013052910,381
2013052911,414
2013052912,448
2013052913,482
2013052914,514
2013052915,543
2013052916,568
2013052917,589
2013052918,604
2013052919,615
2013052920,622
2013052921,625
2013052922,625
2013052923,624
2013053000,511
2013053001,428
2013053002,364
2013053003,320
2013053004,293
2013053005,280
2013053006,279
2013053007,290
2013053008,309
2013053009,334
2013053010,364
2013053011,397
2013053012,431
2013053013,465
2013053014,497
2013053015,526
2013053016,551
2013053017,571
2013053018,587
2013053019,599
2013053020,606
2013053021,609
2013053022,610
2013053023,610
2013053100,503
2013053101,418
2013053102,354
2013053103,308
2013053104,279
2013053105,265
2013053106,264
2013053107,273
2013053108,291
2013053109,316
2013053110,346
2013053111,378
2013053112,412
2013053113,445
2013053114,477
2013053115,505
2013053116,531
2013053117,551
2013053118,568
2013053119,579
2013053120,587
2013053121,590
2013053122,592
